Timestamp,MachineID,Plant,Temperature,Vibration,Pressure,EnergyConsumption,ProductionUnits,DefectCount,MaintenanceFlag,Hour,Plant_Hour,temperature_mean,Temperature std_dev,vibration mean,vibration std dev,pressure mean,presure std dev,Anomaly,Temperature Z ,Vibration Z,Pressure Z,Condition Index
20-01-2026 13:00,114,Plant_B,66.27593592,4.201816746,24.59823654,259.2349565,132,2,0,13,Plant_B_13,69.89461065,9.740478955,4.990573274,1.691357177,29.97253808,4.999224567,Normal,-0.371508912,-0.466345334,-1.075027031,-0.637627092
20-01-2026 14:00,127,Plant_A,56.26863663,8.242536928,30.29698239,216.7325386,82,5,0,14,Plant_A_14,70.96643275,10.37419149,5.035399571,1.409789457,30.07860376,4.661558674,Normal,-1.416765454,2.274905193,0.046846699,0.301662146
20-01-2026 15:00,132,Plant_B,78.64274462,3.727415161,37.97509386,209.6710475,52,1,0,15,Plant_B_15,69.99696622,9.81808611,5.070658381,1.550165702,29.98411846,4.863806274,Normal,0.880597124,-0.866515894,1.64294689,0.552342707
20-01-2026 16:00,120,Plant_A,67.3402247,3.654207401,34.66344959,269.1107464,119,1,0,16,Plant_A_16,69.76457785,9.482072136,4.936084874,1.419538536,30.00870933,4.743120844,Normal,-0.255677569,-0.903024075,0.981366576,-0.059111689
20-01-2026 17:00,148,Plant_C,71.9138183,3.639586158,15.74428167,267.8588065,126,2,0,17,Plant_C_17,69.74207151,9.93631839,5.078716656,1.435601972,29.82069682,5.044914464,Normal,0.218566546,-1.002457873,-2.790218793,-1.19137004
20-01-2026 18:00,128,Plant_A,63.07771127,5.416756436,25.04356608,240.3871212,69,5,0,18,Plant_A_18,69.8061295,9.685910107,5.049326766,1.465259709,29.90870086,5.284378517,Normal,-0.694660404,0.250760782,-0.920663567,-0.454854396
20-01-2026 19:00,147,Plant_C,70.15369813,5.063121294,23.7551168,223.9806197,162,2,0,19,Plant_C_19,69.94356093,10.78551695,4.846819723,1.548244872,29.77212704,5.172393039,Normal,0.019483275,0.139707597,-1.163293314,-0.334700814
20-01-2026 20:00,106,Plant_C,87.88454574,4.374838094,30.51700713,281.2184198,127,2,0,20,Plant_C_20,70.63884333,10.50754173,5.211311034,1.5074221,29.7761195,4.92380981,Normal,1.64126899,-0.55490293,0.150470399,0.41227882
20-01-2026 21:00,122,Plant_A,77.79009413,4.970365819,40.08114785,284.9956006,138,3,0,21,Plant_A_21,69.22470436,9.856421687,5.171875821,1.437319159,30.4262097,5.315257624,Normal,0.869016164,-0.140198508,1.81645723,0.848424962
20-01-2026 22:00,141,Plant_C,74.57743174,5.203543907,27.82871703,275.5056338,165,3,0,22,Plant_C_22,70.13889966,9.788397602,5.016664223,1.50365849,30.17038154,4.768637064,Normal,0.453448282,0.12428333,-0.491055302,0.028892103
20-01-2026 23:00,125,Plant_B,67.69615059,3.942722231,26.07432269,273.1977273,67,2,0,23,Plant_B_23,70.56202386,9.498755631,5.073385642,1.543092467,29.99549102,4.62918801,Normal,-0.30171039,-0.732725636,-0.84705316,-0.627163062
21-01-2026 00:00,100,Plant_C,61.76561592,3.522634252,26.03341431,224.1967576,151,5,0,0,Plant_C_0,69.62419999,10.16446366,5.005202758,1.588475163,29.60873407,4.958045445,Normal,-0.773143014,-0.9333281,-0.721114762,-0.809195292
21-01-2026 01:00,114,Plant_A,57.80474846,7.138658792,19.84604529,248.5010826,158,3,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,-1.222205801,1.362178134,-1.894281574,-0.584769747
21-01-2026 02:00,104,Plant_B,76.49393831,6.553439284,28.3498076,268.3743306,150,0,0,2,Plant_B_2,69.28566668,9.836255656,5.078342228,1.525209533,30.29845077,5.023939553,Normal,0.732826787,0.967143874,-0.387871539,0.437366374
21-01-2026 03:00,122,Plant_B,82.02014494,3.32179717,32.38437933,203.350956,187,5,0,3,Plant_B_3,69.02431075,9.613041986,4.878057198,1.476730434,29.86624156,5.047470995,Normal,1.351896124,-1.053855187,0.498890984,0.265643973
21-01-2026 04:00,116,Plant_A,64.57169134,7.518851075,31.06948473,243.4274459,88,4,0,4,Plant_A_4,70.97532804,10.69031777,4.871677913,1.544447434,29.90032351,5.131628984,Normal,-0.599012755,1.713993693,0.227834325,0.447605088
21-01-2026 05:00,140,Plant_A,74.88689658,4.867358096,37.15928743,219.7009979,133,2,0,5,Plant_A_5,70.49812515,10.44497394,4.844027499,1.446834172,29.5906115,4.892022127,Normal,0.420180218,0.016125274,1.547146708,0.661150733
21-01-2026 06:00,137,Plant_C,76.9512244,4.912371231,35.93051157,221.2330615,69,0,0,6,Plant_C_6,69.65906801,9.592568437,4.982886436,1.474230572,30.02414099,4.999944725,Normal,0.760188102,-0.04783187,1.181287175,0.631214469
21-01-2026 07:00,127,Plant_B,59.2572731,5.078895777,45.14038868,260.1663807,176,3,0,7,Plant_B_7,69.45952426,10.21893043,5.033684647,1.384431978,30.45160553,5.138927362,Normal,-0.998367806,0.032656808,2.858336402,0.630875135
21-01-2026 08:00,103,Plant_A,67.79289599,4.473495607,36.21218622,214.8803673,141,2,0,8,Plant_A_8,69.70657457,10.5043379,5.027728342,1.431908302,30.4377186,5.00537285,Normal,-0.182179839,-0.387058818,1.153653841,0.194805061
21-01-2026 09:00,115,Plant_B,78.12970385,5.140400382,31.72405967,203.6520705,137,3,0,9,Plant_B_9,70.01190583,9.707438797,5.117471723,1.547348055,29.7469825,4.968429911,Normal,0.836245089,0.014818036,0.397927958,0.416330361
21-01-2026 10:00,118,Plant_B,59.53391621,5.042089231,27.71079913,323.7586284,58,2,0,10,Plant_B_10,70.19295398,10.62185673,5.018405227,1.43639094,29.89444279,5.026458738,Normal,-1.003500428,0.01648855,-0.434429839,-0.473813905
21-01-2026 11:00,149,Plant_B,65.8800741,3.638582792,35.69575033,262.2776783,168,2,0,11,Plant_B_11,69.32754036,10.26216162,4.88660319,1.440743534,30.19946533,4.622148094,Normal,-0.33593958,-0.866233558,1.189119191,-0.004351316
21-01-2026 12:00,120,Plant_B,92.55237027,4.803112853,32.7323598,174.4406294,160,5,0,12,Plant_B_12,70.58093072,9.615995438,5.035796865,1.516313077,30.074257,5.294021462,Normal,2.284884565,-0.153453806,0.502095205,0.877841988
21-01-2026 13:00,126,Plant_A,52.50976227,5.456831149,31.68643947,300.4960344,190,1,0,13,Plant_A_13,69.6274856,10.36265999,5.095856347,1.430758025,30.50107275,5.188700716,Normal,-1.65186577,0.252296192,0.22845155,-0.390372676
21-01-2026 14:00,128,Plant_C,93.04159878,6.654655502,39.7082264,226.7049205,194,2,0,14,Plant_C_14,70.02000147,9.539425818,5.090184226,1.498400285,30.16800164,4.705172107,Normal,2.413310587,1.044094353,2.027603782,1.828336241
21-01-2026 15:00,118,Plant_B,65.67839424,3.296763238,33.58947868,217.6144117,78,5,0,15,Plant_B_15,69.99696622,9.81808611,5.070658381,1.550165702,29.98411846,4.863806274,Normal,-0.439858842,-1.144326145,0.74126312,-0.280973956
21-01-2026 16:00,102,Plant_C,81.52711255,3.375885216,36.57532999,268.4788026,94,0,0,16,Plant_C_16,70.99066142,9.190616739,5.135382322,1.498712268,30.42480292,5.275569101,Normal,1.1464357,-1.174005941,1.165850916,0.379426892
21-01-2026 17:00,144,Plant_A,78.6597456,7.364950796,28.75676893,154.1812277,179,1,0,17,Plant_A_17,70.00539996,9.62484479,4.951220563,1.585119075,30.01788406,5.405554536,Normal,0.899167293,1.522743793,-0.233299863,0.729537074
21-01-2026 18:00,137,Plant_B,71.9367233,6.1627481,30.65416331,205.7410286,51,2,0,18,Plant_B_18,69.49478453,10.00403475,4.970398434,1.51358465,29.95643959,4.844068283,Normal,0.244095391,0.787765432,0.144036723,0.391965849
21-01-2026 19:00,108,Plant_C,74.8007984,5.11717947,35.78513692,177.8132127,141,1,0,19,Plant_C_19,69.94356093,10.78551695,4.846819723,1.548244872,29.77212704,5.172393039,Normal,0.450348137,0.174623377,1.162519909,0.595830474
21-01-2026 20:00,147,Plant_C,71.01448782,5.539176988,29.08285074,261.693568,133,3,0,20,Plant_C_20,70.63884333,10.50754173,5.211311034,1.5074221,29.7761195,4.92380981,Normal,0.035749988,0.217501092,-0.140799256,0.037483941
21-01-2026 21:00,141,Plant_B,86.7599634,4.661896554,25.13961116,231.8437375,169,2,0,21,Plant_B_21,69.21660832,9.779022346,4.988440543,1.524855079,29.77356333,5.205450079,Normal,1.793978423,-0.214147557,-0.890211626,0.22987308
21-01-2026 22:00,133,Plant_C,92.70818365,4.557421078,19.32247742,232.9174937,138,1,0,22,Plant_C_22,70.13889966,9.788397602,5.016664223,1.50365849,30.17038154,4.768637064,Normal,2.305717944,-0.305417186,-2.274843729,-0.091514324
21-01-2026 23:00,127,Plant_C,71.60442087,4.770762581,29.75121589,209.9634999,179,5,0,23,Plant_C_23,69.85359948,10.24925311,4.977826753,1.405864753,29.81785262,4.838082945,Normal,0.17082429,-0.147285983,-0.013773375,0.003254977
22-01-2026 00:00,128,Plant_B,62.68055368,4.765374251,26.28471764,240.4460972,196,2,0,0,Plant_B_0,69.35641215,9.549780266,4.887304878,1.537361341,29.99575558,4.611614179,Normal,-0.699058857,-0.079311626,-0.804715614,-0.527695366
22-01-2026 01:00,143,Plant_A,71.13448786,1.336363515,29.55885814,272.0694364,193,4,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,0.106292232,-2.3431784,-0.053918449,-0.763601539
22-01-2026 02:00,143,Plant_A,70.75117609,7.291480039,38.98396434,263.1319114,75,2,1,2,Plant_A_2,69.75589442,10.17563848,4.960897012,1.515682073,29.43957917,4.711905633,Normal,0.097810243,1.537646363,2.025589203,1.220348603
22-01-2026 03:00,144,Plant_A,62.38345235,5.897097749,29.30351501,163.6177885,93,7,0,3,Plant_A_3,68.70991151,9.921641502,4.871035383,1.405933803,30.32647732,5.245916571,Normal,-0.637642386,0.729808448,-0.195001636,-0.034278525
22-01-2026 04:00,134,Plant_B,51.89597377,4.379088193,32.83126122,260.3705192,61,1,0,4,Plant_B_4,70.44272034,9.64040381,4.942352798,1.560728576,29.70238174,5.00211946,Normal,-1.923855778,-0.360898502,0.625510748,-0.553081177
22-01-2026 05:00,119,Plant_A,71.58127396,5.364452785,25.92600357,305.0297789,135,3,0,5,Plant_A_5,70.49812515,10.44497394,4.844027499,1.446834172,29.5906115,4.892022127,Normal,0.10370048,0.359699332,-0.749098805,-0.095232998
22-01-2026 06:00,113,Plant_B,68.98022923,2.453196011,40.74398283,289.8383652,119,5,0,6,Plant_B_6,70.7631374,10.01668159,5.015230181,1.496378679,30.10426032,5.31540556,Normal,-0.177993894,-1.712156292,2.001676521,0.037175445
22-01-2026 07:00,128,Plant_A,40.35014587,7.032801972,33.68280847,281.7875309,152,5,0,7,Plant_A_7,69.27674123,11.06488423,5.100962225,1.468665563,30.23823511,5.062391899,Normal,-2.614270043,1.315370767,0.68042408,-0.206158399
22-01-2026 08:00,131,Plant_B,69.45749773,7.968754932,35.32772055,238.3151709,161,2,0,8,Plant_B_8,69.98509404,9.381026635,4.995888051,1.59046444,29.83693972,5.259500418,Normal,-0.056240786,1.869181609,1.043973836,0.952304886
22-01-2026 09:00,126,Plant_A,86.57816379,4.538104172,29.63016448,281.3783758,156,3,0,9,Plant_A_9,70.35933564,9.138365117,5.090360133,1.368954302,29.85478625,4.867043686,Normal,1.774806319,-0.40341446,-0.046151583,0.441746759
22-01-2026 10:00,112,Plant_B,60.9219401,6.722672869,38.36355325,296.1531532,126,6,0,10,Plant_B_10,70.19295398,10.62185673,5.018405227,1.43639094,29.89444279,5.026458738,Normal,-0.872824226,1.186492893,1.684905995,0.666191554
22-01-2026 11:00,144,Plant_B,73.51409809,5.357106655,36.00776499,299.22714,86,2,0,11,Plant_B_11,69.32754036,10.26216162,4.88660319,1.440743534,30.19946533,4.622148094,Normal,0.407960611,0.326569895,1.256623444,0.663717984
22-01-2026 12:00,143,Plant_A,78.2606617,4.179915949,23.83891457,192.6749295,109,3,0,12,Plant_A_12,70.03110293,10.0593719,4.907405224,1.537268948,29.5868745,5.158765955,Normal,0.818098669,-0.473234873,-1.114212192,-0.256449465
22-01-2026 13:00,135,Plant_C,81.65840868,7.795915008,28.80936739,281.7442507,152,4,0,13,Plant_C_13,69.25615063,9.692918335,4.8893469,1.601409755,30.07269774,4.984930789,Normal,1.279517439,1.815005872,-0.253429869,0.947031147
22-01-2026 14:00,138,Plant_B,62.51865956,6.309143704,20.34965171,274.4905638,146,2,0,14,Plant_B_14,70.13102975,10.32116315,5.062987935,1.629798156,30.02148922,5.383280115,Normal,-0.737549643,0.764607423,-1.796643924,-0.589862048
22-01-2026 15:00,132,Plant_B,66.93298513,4.885119073,29.45591666,247.304578,66,6,0,15,Plant_B_15,69.99696622,9.81808611,5.070658381,1.550165702,29.98411846,4.863806274,Normal,-0.312075191,-0.119689984,-0.108598447,-0.180121207
22-01-2026 16:00,122,Plant_A,61.03981162,7.145616392,35.59546242,283.6528683,135,4,0,16,Plant_A_16,69.76457785,9.482072136,4.936084874,1.419538536,30.00870933,4.743120844,Normal,-0.920132868,1.556513939,1.17786438,0.604748484
22-01-2026 17:00,121,Plant_B,74.54473531,4.490847848,26.46859603,165.2856766,114,4,0,17,Plant_B_17,71.01261221,9.684919563,5.028865904,1.535132566,30.50632513,5.299360413,Normal,0.364703401,-0.350470095,-0.761927627,-0.24923144
22-01-2026 18:00,106,Plant_B,66.26735027,5.057266452,33.02151833,214.02809,193,2,0,18,Plant_B_18,69.49478453,10.00403475,4.970398434,1.51358465,29.95643959,4.844068283,Normal,-0.322613259,0.057392243,0.632748871,0.122509285
22-01-2026 19:00,126,Plant_A,55.32583151,4.455249244,29.69035841,233.2818995,106,3,0,19,Plant_A_19,69.84150867,9.635253612,4.821412477,1.404049517,30.56182925,4.932201592,Normal,-1.506517394,-0.260790826,-0.176690028,-0.647999416
22-01-2026 20:00,101,Plant_C,81.48373169,3.653696956,25.66330306,284.5825549,98,1,0,20,Plant_C_20,70.63884333,10.50754173,5.211311034,1.5074221,29.7761195,4.92380981,Normal,1.032105191,-1.033296565,-0.835291492,-0.278827622
22-01-2026 21:00,120,Plant_B,61.70973558,3.860500761,32.83688587,236.9904325,124,3,0,21,Plant_B_21,69.21660832,9.779022346,4.988440543,1.524855079,29.77356333,5.205450079,Normal,-0.767650637,-0.739702938,0.588483703,-0.306289958
22-01-2026 22:00,121,Plant_B,74.53051607,4.417994567,26.19954089,230.0009511,60,1,0,22,Plant_B_22,69.49776395,9.518679555,5.244461052,1.531289123,29.75883532,5.023245805,Normal,0.528723768,-0.539719425,-0.708564655,-0.239853437
22-01-2026 23:00,102,Plant_A,71.57477419,5.64690062,26.79721103,196.4065668,118,5,0,23,Plant_A_23,69.39384782,10.18604226,5.034862093,1.361011497,29.7326421,4.867720472,Normal,0.2141093,0.44969387,-0.603040187,0.020254327
23-01-2026 00:00,107,Plant_B,72.55050479,1.904596345,35.71755584,282.8345738,111,4,0,0,Plant_B_0,69.35641215,9.549780266,4.887304878,1.537361341,29.99575558,4.611614179,Normal,0.334467657,-1.940148002,1.240736982,-0.121647788
23-01-2026 01:00,114,Plant_C,58.75626797,6.936491628,30.9963514,220.5858958,104,1,0,1,Plant_C_1,69.66442262,10.26211499,4.951158023,1.635103852,30.44203816,5.634440349,Normal,-1.062953851,1.214194195,0.098379466,0.083206603
23-01-2026 02:00,107,Plant_A,74.62823195,3.933066311,36.22926891,271.4834042,106,3,0,2,Plant_A_2,69.75589442,10.17563848,4.960897012,1.515682073,29.43957917,4.711905633,Normal,0.478823764,-0.678130802,1.440964713,0.413885892
23-01-2026 03:00,125,Plant_C,75.05723357,1.868887084,34.48512176,252.2820333,121,3,0,3,Plant_C_3,69.77874959,9.681672739,4.900575209,1.454530753,29.61214281,4.957650194,Normal,0.545203719,-2.084306653,0.982921093,-0.185393947
23-01-2026 04:00,110,Plant_C,70.93051794,3.745646648,27.3764999,333.3508154,184,5,0,4,Plant_C_4,69.53871031,10.56763131,5.018311107,1.49013259,30.0224288,5.155061979,Normal,0.131704787,-0.854061221,-0.513268106,-0.411874847
23-01-2026 05:00,146,Plant_A,89.71288178,5.661482985,37.87966768,276.9712853,188,3,0,5,Plant_A_5,70.49812515,10.44497394,4.844027499,1.446834172,29.5906115,4.892022127,Normal,1.839617479,0.564995977,1.694402839,1.366338765
23-01-2026 06:00,115,Plant_C,65.32538824,5.786879583,30.3714124,269.4354462,128,2,0,6,Plant_C_6,69.65906801,9.592568437,4.982886436,1.474230572,30.02414099,4.999944725,Normal,-0.451774705,0.545364587,0.069455049,0.054348311
23-01-2026 07:00,128,Plant_B,52.88676205,2.904730749,29.83095805,229.5245292,110,1,0,7,Plant_B_7,69.45952426,10.21893043,5.033684647,1.384431978,30.45160553,5.138927362,Normal,-1.621770725,-1.537781511,-0.12077374,-1.093441992
23-01-2026 08:00,103,Plant_C,65.46935946,5.910152008,34.45794305,247.4490071,132,0,0,8,Plant_C_8,70.04067796,9.640071851,5.169522739,1.415955987,30.1926115,5.198476383,Normal,-0.474199629,0.523059528,0.820496475,0.289785458
23-01-2026 09:00,108,Plant_B,73.36789192,4.203443593,31.97791621,288.5548799,178,3,0,9,Plant_B_9,70.01190583,9.707438797,5.117471723,1.547348055,29.7469825,4.968429911,Normal,0.345712824,-0.590706226,0.449021873,0.068009491
23-01-2026 10:00,120,Plant_C,65.33985485,1.10748832,32.2208102,252.2703176,171,2,0,10,Plant_C_10,69.80814314,10.79679433,4.90440265,1.560019142,29.89932755,4.916878617,Normal,-0.413853238,-2.433889578,0.47214561,-0.791865735
23-01-2026 11:00,137,Plant_B,68.11983353,3.293398433,29.22636417,304.2924872,156,3,0,11,Plant_B_11,69.32754036,10.26216162,4.88660319,1.440743534,30.19946533,4.622148094,Normal,-0.117685423,-1.10582121,-0.21053007,-0.478012234
23-01-2026 12:00,137,Plant_B,83.64909046,8.844931595,21.32884602,208.6358575,164,1,1,12,Plant_B_12,70.58093072,9.615995438,5.035796865,1.516313077,30.074257,5.294021462,Normal,1.359002281,2.512103066,-1.651940976,0.739721457
23-01-2026 13:00,142,Plant_B,61.33784272,3.194076501,28.45427796,230.3596404,54,4,0,13,Plant_B_13,69.89461065,9.740478955,4.990573274,1.691357177,29.97253808,4.999224567,Normal,-0.87847507,-1.062162858,-0.303699125,-0.748112351
23-01-2026 14:00,133,Plant_B,79.47423308,7.365707933,30.58032087,237.0793884,88,4,0,14,Plant_B_14,70.13102975,10.32116315,5.062987935,1.629798156,30.02148922,5.383280115,Normal,0.905247131,1.412886613,0.103808763,0.807314169
23-01-2026 15:00,115,Plant_A,66.64708255,6.677688813,26.04200392,257.4799243,163,6,0,15,Plant_A_15,70.39433867,10.52870439,4.913424201,1.491415692,29.64298368,4.81458137,Normal,-0.355908569,1.182946258,-0.747932059,0.026368543
23-01-2026 16:00,107,Plant_C,66.57856546,5.995013329,21.14866879,302.0659228,128,2,0,16,Plant_C_16,70.99066142,9.190616739,5.135382322,1.498712268,30.42480292,5.275569101,Normal,-0.480065275,0.57357975,-1.758319141,-0.554934889
23-01-2026 17:00,120,Plant_A,65.50421702,4.40870717,23.48431957,224.8917486,106,1,0,17,Plant_A_17,70.00539996,9.62484479,4.951220563,1.585119075,30.01788406,5.405554536,Normal,-0.467662912,-0.342254031,-1.208676083,-0.672864342
23-01-2026 18:00,138,Plant_C,80.59614753,6.813826677,30.05010129,250.1231777,86,6,0,18,Plant_C_18,71.0073076,10.46970167,5.091081303,1.520235406,30.03767397,4.56090656,Normal,0.915865631,1.133209611,0.002724747,0.68393333
23-01-2026 19:00,121,Plant_C,68.60055387,3.135971693,36.05719051,255.1700282,142,4,0,19,Plant_C_19,69.94356093,10.78551695,4.846819723,1.548244872,29.77212704,5.172393039,Normal,-0.12451949,-1.105024186,1.215117148,-0.004808843
23-01-2026 20:00,143,Plant_B,78.69751762,4.666560734,33.2377382,217.7431641,189,5,0,20,Plant_B_20,69.17855886,9.900941467,4.886566316,1.577796295,29.8127888,5.133076648,Normal,0.961419558,-0.139438521,0.667231299,0.496404112
23-01-2026 21:00,138,Plant_A,70.58385899,9.976297974,23.33486822,278.4139134,147,5,0,21,Plant_A_21,69.22470436,9.856421687,5.171875821,1.437319159,30.4262097,5.315257624,Anomaly,0.137895341,3.342627224,-1.334148217,0.715458116
23-01-2026 22:00,125,Plant_C,65.58817108,3.804404358,33.42206906,228.7383461,142,2,0,22,Plant_C_22,70.13889966,9.788397602,5.016664223,1.50365849,30.17038154,4.768637064,Normal,-0.464910475,-0.80620691,0.681890334,-0.196409017
23-01-2026 23:00,131,Plant_B,68.04517617,3.49661621,31.78264679,227.0098135,112,3,0,23,Plant_B_23,70.56202386,9.498755631,5.073385642,1.543092467,29.99549102,4.62918801,Normal,-0.264966042,-1.021824333,0.386062471,-0.300242635
24-01-2026 00:00,103,Plant_C,64.0079793,3.006035273,31.65393161,219.9716227,85,4,0,0,Plant_C_0,69.62419999,10.16446366,5.005202758,1.588475163,29.60873407,4.958045445,Normal,-0.552534879,-1.258545007,0.412500764,-0.46619304
24-01-2026 01:00,147,Plant_C,77.96014278,3.247729071,33.37125754,283.1808365,164,2,0,1,Plant_C_1,69.66442262,10.26211499,4.951158023,1.635103852,30.44203816,5.634440349,Normal,0.808383083,-1.041786398,0.519877609,0.095491432
24-01-2026 02:00,129,Plant_A,90.72220485,7.30932737,37.50073329,288.5056772,81,3,0,2,Plant_A_2,69.75589442,10.17563848,4.960897012,1.515682073,29.43957917,4.711905633,Normal,2.060441756,1.549421478,1.710805512,1.773556249
24-01-2026 03:00,144,Plant_C,64.51581981,6.312485141,35.02135377,300.6077863,144,0,0,3,Plant_C_3,69.77874959,9.681672739,4.900575209,1.454530753,29.61214281,4.957650194,Normal,-0.543597158,0.97069789,1.091083629,0.506061453
24-01-2026 04:00,123,Plant_B,63.57361161,6.133190667,38.46961889,231.205784,122,2,1,4,Plant_B_4,70.44272034,9.64040381,4.942352798,1.560728576,29.70238174,5.00211946,Normal,-0.712533298,0.763001259,1.752704473,0.601057478
24-01-2026 05:00,102,Plant_C,70.21611784,3.135155983,28.56575124,266.7307767,97,1,0,5,Plant_C_5,70.67430571,9.973610996,4.982449978,1.457799829,30.06569678,4.849684827,Normal,-0.045940018,-1.267179456,-0.309287221,-0.540802232
24-01-2026 06:00,101,Plant_C,71.22455602,4.01346806,35.03265934,283.9335396,68,2,0,6,Plant_C_6,69.65906801,9.592568437,4.982886436,1.474230572,30.02414099,4.999944725,Normal,0.163198003,-0.657575819,1.001714744,0.169112309
24-01-2026 07:00,147,Plant_B,53.53798312,3.765414353,24.88072899,207.2942459,124,4,0,7,Plant_B_7,69.45952426,10.21893043,5.033684647,1.384431978,30.45160553,5.138927362,Normal,-1.558043794,-0.916094337,-1.084054346,-1.186064159
24-01-2026 08:00,116,Plant_B,70.3545154,7.704517034,36.28447938,303.4180934,99,2,0,8,Plant_B_8,69.98509404,9.381026635,4.995888051,1.59046444,29.83693972,5.259500418,Normal,0.03937963,1.703042781,1.225884427,0.989435613
24-01-2026 09:00,102,Plant_B,79.74735496,4.361709642,32.5729351,204.6851246,141,4,0,9,Plant_B_9,70.01190583,9.707438797,5.117471723,1.547348055,29.7469825,4.968429911,Normal,1.00288545,-0.4884241,0.568781819,0.361081056
24-01-2026 10:00,137,Plant_B,50.6229253,6.810792883,30.42374414,338.5632548,144,5,0,10,Plant_B_10,70.19295398,10.62185673,5.018405227,1.43639094,29.89444279,5.026458738,Normal,-1.842430112,1.247841104,0.105303033,-0.163095325
24-01-2026 11:00,119,Plant_A,92.8395798,5.910089485,29.03759428,201.2697225,118,1,0,11,Plant_A_11,69.60283438,10.10263138,4.857118154,1.535582355,29.88804306,4.649940654,Normal,2.30006862,0.685714659,-0.182894545,0.934296244
24-01-2026 12:00,122,Plant_C,85.21490511,4.769533164,33.86399344,171.5951111,152,3,0,12,Plant_C_12,69.63177806,10.3117806,5.278681145,1.462362957,30.27829912,5.515704391,Normal,1.511196529,-0.348167997,0.650088197,0.604372243
24-01-2026 13:00,142,Plant_B,82.64342954,7.526240223,31.26400307,228.0143106,169,5,0,13,Plant_B_13,69.89461065,9.740478955,4.990573274,1.691357177,29.97253808,4.999224567,Normal,1.308849283,1.499190699,0.258333062,1.022124348
24-01-2026 14:00,118,Plant_A,85.04349541,6.160920096,23.42001684,305.9846616,80,1,0,14,Plant_A_14,70.96643275,10.37419149,5.035399571,1.409789457,30.07860376,4.661558674,Normal,1.35693106,0.798360719,-1.42840354,0.242296079
24-01-2026 15:00,104,Plant_C,58.93162984,6.344168951,29.72183859,263.1932062,193,4,0,15,Plant_C_15,69.43299306,10.06097218,4.955177281,1.727204919,29.47925237,4.982482978,Normal,-1.043772215,0.804184642,0.048687818,-0.063633252
24-01-2026 16:00,101,Plant_C,71.03010089,4.747786611,29.45065181,251.041366,102,4,0,16,Plant_C_16,70.99066142,9.190616739,5.135382322,1.498712268,30.42480292,5.275569101,Normal,0.004291276,-0.258619162,-0.184653275,-0.146327054
24-01-2026 17:00,140,Plant_B,78.71801708,4.950640556,29.03764408,249.0770712,63,1,0,17,Plant_B_17,71.01261221,9.684919563,5.028865904,1.535132566,30.50632513,5.299360413,Normal,0.795608556,-0.050956738,-0.277143077,0.155836247
24-01-2026 18:00,100,Plant_B,96.7052038,7.013147018,33.39050329,248.6153971,196,3,0,18,Plant_B_18,69.49478453,10.00403475,4.970398434,1.51358465,29.95643959,4.844068283,Normal,2.719944496,1.349609739,0.708921405,1.592825213
24-01-2026 19:00,118,Plant_C,68.51804173,5.880592677,32.14503408,246.1359525,77,1,0,19,Plant_C_19,69.94356093,10.78551695,4.846819723,1.548244872,29.77212704,5.172393039,Normal,-0.132169761,0.667706364,0.458763869,0.33143349
24-01-2026 20:00,105,Plant_C,80.73031625,5.906792049,20.60541971,246.5758125,103,2,0,20,Plant_C_20,70.63884333,10.50754173,5.211311034,1.5074221,29.7761195,4.92380981,Normal,0.96040284,0.461371114,-1.862521126,-0.146915724
24-01-2026 21:00,120,Plant_C,60.5426876,5.395632857,28.69531412,283.0704541,164,3,0,21,Plant_C_21,71.1220736,9.180851263,4.963046005,1.554269152,30.19903839,5.089974326,Normal,-1.152331706,0.278321712,-0.295428654,-0.389812883
24-01-2026 22:00,123,Plant_A,51.5166865,6.270625998,33.65432266,219.8262351,102,1,1,22,Plant_A_22,69.92974993,9.751110512,4.90406155,1.476241908,30.46123454,5.121647011,Normal,-1.888304251,0.925704954,0.623449471,-0.113049942
24-01-2026 23:00,105,Plant_B,61.99021685,5.416314568,27.63949205,267.3380376,166,4,0,23,Plant_B_23,70.56202386,9.498755631,5.073385642,1.543092467,29.99549102,4.62918801,Normal,-0.902413677,0.222234852,-0.508944328,-0.396374384
25-01-2026 00:00,100,Plant_B,52.70776461,4.27822595,27.18184971,279.0181377,122,3,0,0,Plant_B_0,69.35641215,9.549780266,4.887304878,1.537361341,29.99575558,4.611614179,Normal,-1.743353991,-0.396184627,-0.610178078,-0.916572232
25-01-2026 01:00,116,Plant_A,84.29449767,1.885912146,25.48569818,257.1728965,118,3,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,1.4178743,-1.992235624,-0.825692137,-0.466684487
25-01-2026 02:00,130,Plant_B,59.68160346,5.79344776,37.44622873,223.9413311,54,2,0,2,Plant_B_2,69.28566668,9.836255656,5.078342228,1.525209533,30.29845077,5.023939553,Normal,-0.976394225,0.46885724,1.422743623,0.30506888
